0.075269738,15.68655977,2.649784061,0.546928233,0,4.06570147,0,9.064812554,10.3573885,47.59493057,1.646838699,35.32745319,30.92560331,21.33323007
40.58277688,85.25349303,58.77963109,89.20822657,26.53493222,46.2623461,20.06133245,72.1956384,69.94026665,167.4480301,25.31898263,33.28708756,55.83355909,48.56789867
6.786136042,10.21344685,19.11297848,14.24385032,109.1076138,62.84776952,25.57135711,38.59332187,15.69895155,0,50.70990849,18.90193973,0,92.17150195
0,0,0,0,0,22.8204273,0,0,0,0,0,0,0,0
0,0,0,0,0,21.21857273,4.906594392,0,0,0,0,0,0,0
18.24099663,10.77080784,0.661299842,23.15310253,15.19647752,5.306255846,3.127594771,3.584277768,20.20592874,19.94016185,9.09334107,5.096345706,1.220239283,4.380814107
58.69319657,0,55.39962401,3.561524047,32.97360538,26.04702797,7.390857088,29.018208,30.72918231,43.14672399,0.113030117,0.655317725,0.223052353,3.33221754
0,0.658131448,1.612936138,36.26243228,30.28107819,0,0,0,0,0,22.77039076,0,0,0
72.66139095,88.324523,2.476320124,0,43.08454202,30.16224272,0,73.81289383,0,20.07494089,36.03174815,2.105825858,36.46973626,10.49883291
6.442573004,0.574240735,14.7379579,19.84832855,16.05097475,4.922344758,10.88273189,2.850127551,17.62954855,0.933673157,3.841704405,12.5771678,16.97277832,5.217802861
0,0,0,0,0,0,0,0,0,0,0.175803808,0,0,0
0.163646978,5.737253395,0.292932343,0,2.571184657,0,0,0,0.694060801,1.599145853,0,2.906204889,0,0
16.39347329,0,7.430131861,23.60175379,0.14713347,15.92352415,3.291540919,0.376287257,15.69843667,34.69376139,10.51105673,30.14898521,7.336242312,12.76289138
9.405484015,0,0,0,0,0,0,0,0,0,0,0,13.83961699,0
0,0,0,0,0,0,0,19.49274495,0,0,0,0,0,0
0.111401507,0.036162908,0.033235265,0.03113348,0,3.883933747,0,0,0.052497434,0,0,5.982238656,10.76451528,5.244909151
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.468923465,2.847425906,18.26897079,37.23374789,49.50270104,24.05572207,13.66348562,14.36138002,4.679533351,5.458309318,12.56505601,32.19074809,21.13711962,5.659889874
0,0,0,0,0,0,0,0,0,0,0.804025776,2.589745094,0,0
0,0,0,0,0,0,0,0,0,0,0,5.523882834,0,0
0.278087766,0.135392345,0,3.963303011,0,0,27.76651215,0,18.86920949,0,0,0,14.91125917,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.473765761,14.3554523,1.841484363,17.86326322,15.95074027,1.854488696,16.86306692,10.56204127,7.97997838,15.67450085,17.68086882,16.24341487,21.98671743,17.19749558
68.952008,122.9328704,43.65808087,21.97744618,47.11465275,12.49131412,26.3455213,51.35341334,42.85894188,59.22146146,98.65574657,103.8599401,65.61578912,90.08219257
82.15885582,17.15326722,67.07695352,59.93187428,14.6971236,19.33321611,7.780676006,13.73063994,12.44223649,13.66755549,18.99975452,30.68960701,18.89543604,13.61080071
46.84420981,61.08556572,31.00603476,89.08096763,44.34610526,40.0729745,37.04055945,82.29430406,82.23026426,61.66638097,85.73025749,33.13617702,54.09587191,84.61309941
17.22428517,4.219855782,32.01962498,27.79222766,20.49537887,35.00861011,59.73851349,41.12886913,49.23719766,6.963479245,36.263203,30.91838513,50.72440601,52.08719727
39.47240468,0,0,0,1.083474019,1.645706151,15.8316555,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.053482047,0,0,0
0,0,0,0,0,0,0,0,0,6.051884119,0,0,0.035035561,0.20710432
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052527206,5.652494122,6.957854693,0,30.71933951,0,17.65769353,0,0.297038378,2.72686307,12.41191245,7.529271358,9.225896462,3.211261414
0.096927692,0.047196676,11.45120377,0,0.253817697,0,0,0,0.068515077,6.511794113,0,0.491810806,8.210889363,0
0,0,0,0,0.361296151,0,0,0,0,28.90313424,0,0,0,15.60945542
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.462143544,5.478395672,6.41493007,1.50994923,0.098012145,0.526255895,18.23404698,3.574276143,0.040634633,0.30569349,0.928365786,3.567805534,2.851925478
34.4820267,11.26625513,14.91810293,89.72396588,114.531286,55.50187862,74.31034122,89.7085702,87.96584648,106.0293039,59.90118623,67.29285668,85.65388203,73.9122288
0.428899578,0,0,0.143828063,0,0,3.349645589,0,0.242519424,0,0,0,0,1.325929001
0,0,0.106829547,0,5.938661644,2.373791786,5.192609902,0.081985383,20.39466613,7.435708611,0,0.151409559,0.185529034,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.630592404,0.034271068,5.259929358,11.18230073,13.7614718,13.9194492,4.575416258,0.048343494,22.2387257,3.331393273,29.45073879,4.999681422,4.649420907,7.962731661
0.055629999,0.133608952,16.69970021,0,2.155571222,0.938206249,23.56388775,1.50777468,4.461148233,13.23910349,1.801104399,29.93387847,14.92788135,28.1509884
152.1948526,66.66213371,38.7888119,18.1681914,2.932503432,1.73222388,22.83658789,0,37.52214096,4.821870293,0,33.66715104,42.82065886,37.89077636
0,0,14.26143181,0,8.153376104,0,8.963765583,0,29.00018966,0,0,0,0,0
15.69734914,42.06674438,36.09739597,123.9230202,68.40890055,109.2075366,120.8757215,231.5371538,38.55223308,110.0060809,65.42990251,41.56811973,154.7641144,32.52799974
30.38497492,0,0.700900492,0,18.59296543,0,0,0,0.110712166,0,29.91590668,0,0,5.613055262
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.33744813,8.509063398,0,0.291568098,0.075888317,0,0.558735504,0.059716741,34.84524271,0.106197002,0,13.01350769,5.337834405,1.710615074
0.128951506,16.19980064,13.84959278,14.05489575,3.826996874,42.74177892,1.14746563,66.7838888,31.17387587,58.1223124,10.15686228,106.9779747,45.89947625,23.55981495
0,0,0,0,0,0,0,0,0,0,0,0,11.83264807,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.23815028,0,91.39833462,45.96014474,22.38972945,0.152366877,40.08686354,1.847110534,26.90500845,35.4168649,28.51340538,94.28956921,98.76380884,4.796901434
117.9102513,30.14075525,201.7599413,51.12314585,88.90928937,35.55623359,12.90253342,23.16234878,63.02043254,46.69215259,1.061220879,113.6783437,79.16081723,25.15704319
54.62088233,39.56735853,28.30732915,0,2.760709103,0,0,56.65014134,25.96846982,79.34656179,35.45188934,0,55.58996372,0.341922366
22.23578836,5.825565148,24.24423519,18.92624695,29.09584727,19.06579686,49.99390978,13.28264415,38.08326486,11.90245508,11.85353296,7.540426875,11.75428744,3.701223645
27.98613142,130.2635731,21.2907574,60.73957528,52.24353535,44.60060923,34.99661952,88.68703964,35.78833733,47.35370753,0,49.94258747,28.86814596,34.01315641
0.072557898,0,0,0,0,0.142517111,0.023912999,12.82491846,13.99101686,0,11.21445999,0.24543901,0.112779631,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10.60617382,0,0.041893689,10.78662988,0,0.075179583,0.046060272,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.844659452,27.41914575,0,80.49568695,3.194894301,22.39740998,34.93613506,68.84688872,32.63942543,137.2362129,1.293630777,77.2432697,46.12225906,14.04723448
0.047688054,0,0,0.759663074,0,0,0,0,0,0,0,0,0,0
131.4291698,56.00494039,167.429847,64.66082213,79.1985461,85.50439593,143.7979788,134.174673,152.0403437,305.2694928,174.2852011,146.9147706,320.8423422,88.5114853
0,0,0,0,0,0,0,0,0.086563644,0,0,0,10.65936643,4.302679904
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.128730583,0.459653515,0.384036857,0,0.149814701,0.126422136,0.381818716,0.294726038,0.36397253,0.366886726,1.126583822,0,0.466868729,0.301518912
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.060315913,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109919513,0.107045477,0,0,0,0,0,0,0,0,0,0,0,0
0,42.81032007,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.188430874,4.051917651,0
0,0,0,0,0,0.056743734,0.114247331,0,0.054455552,0,0,0,0,0.324788839
0,0,0,0,0,0,0,0,0,0,0,0,8.978603412,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.149789562,7.107841997,1.866402709,0.561979236,0.130017043,3.62056998,3.129520254,2.029167097,0,1.076502866,0.537730081,11.08485548,0.038587289,7.257078928
0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.2868855,4.183864513,0,0,0,4.050491303,11.97854133,15.58087826,21.74379631,0,12.70989706,31.60838254,11.4603481,0
0,0,0,0,0,0,0,0,0,0,0,5.815154734,0,0
0,0,0,0,0,0,0,0,0,0.307270642,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.837145468,0,0,0,0,37.11346342
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18.50975127,0,1.002885852,3.385107001,12.87440473,2.367521554,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.099470346,0,0,0.178310618,1.504717617,0,0.280630041,0,0,0,0,0,7.693316061
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.656466086,7.584509917,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.664656022,0,0,0.822628666,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.100667093,0,0.089510438,22.41411033,4.647761311,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.931353599,0,55.13389341,0,0,0,96.58008065,91.72884582,83.2327753,4.154674388,0.3636537,180.5008113
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50.42265187,0,0,0,5.429461424,4.549396403,27.57271243,0,0.10469712,0,0,17.08370712,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.453919033,2.116641887,74.04632188,32.09538887,2.447963257,6.816787519,7.625276308,58.07823503,11.99349617,78.36161016,54.67144573,21.3448751,36.28960819,103.1670307
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51.59978646,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.176540344,25.23429454,0.18333476,0,0
0,0,0,0.101564938,0,0,0.059886191,0.332828077,0.256889012,32.62756668,0,0,0.18829208,0.085125182
0,0,0,0,0,0,0.048334128,0,0,0.119427206,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.18907066,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.232565517,0,0.091788061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.806840605,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.387463289,18.24044823,15.49881287,0.573763682,0.3376307,5.45707706,13.63536195,32.63811829,21.4108085,31.81943008,53.76572497,43.02704103,37.48401752,27.11802168
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.077952172,0.036511254,0,3.881217271,1.291697737,0,4.95602019,4.202290827,0.228670905,0,0,0.091804138
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.589848978,0,0,0,0,0,0,0,0,13.37599837,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20.82403828,0.163924498,0,0,0,0,0,0,0,23.26201815,0,18.21966238,7.078631779
0,0,0,0,0,0,0,0,0,0,0,26.52084534,0,10.32379782
0,0,0,0,0,0,0,0,0,0,0,0,0.178656993,0
0,0.093894578,0,0,0,5.681337927,0,12.05711219,0,0.2355413,0,0,0,29.4041622
0.085847329,1.293972462,1.536577757,0,0.299712206,1.690508237,3.055407913,0.912652856,0.121359551,0,2.378630648,1.088902093,1.83064143,2.461526654
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.860657621,14.83463137,21.32001786,19.47813803,7.415943956,0.528402677,16.31362971,14.38888926,43.74075032,6.099037373,13.67628105,16.3526655
0.897950273,0,19.97625718,0.215095363,0.223932187,0.75586808,0,0,0,18.17540707,104.7410742,23.75640509,30.70504662,51.55879307
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.703660479,0,0,0,0,0,0.242364886,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.269035623,1.681332387,0.370596863,35.97782998,36.22553864,11.08951562,0,0.83102915,1.754725058,8.70397341,21.30645523,14.54278161,19.13846674
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.793222003,15.71123879,10.01052344,0.35937983,20.31839525,2.053865442,2.159541129,0,0,4.766086328,1.804189119,0.058177373,0.420823843
0.153011643,12.36790404,0,0,8.280735884,0,17.24646464,0,0,0,0,0,0.713496034,2.365479901
156.6014093,33.1536519,142.6870448,227.5065375,112.1960851,358.0307721,241.6921466,353.1497174,155.6559665,511.1808922,190.4271101,110.173175,126.3521096,172.8268195
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.483904046,0,0,0,0,0.040734731,0,1.709376169,7.701151971,8.393395498,0,3.297154195,0,2.992361236
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10.69152266,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,21.31771118
0,0,0,28.66427842,0,0,0,0,0,0,0.076589182,0,0,0
0,0,0,0,0,0.126122369,0,0,0,0,0,0,0,4.331647099
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.198679554,0,0,1.488918704
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.039314394,0,5.802520435,7.441140834,0.03220829,0,0.057277471,0.030778372,0.059481778,3.607819275,8.666057908
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8.614436812,0,0,0,16.14959118,0
0,0.696845054,0,0,1.45737809,0,0,0,0,0,0,0,0,0
0,0,0.146138511,14.2372639,0,4.089101849,0,0,0,0.797784211,0,0,0,0
6.980563418,0.579961101,0,3.994420087,0,0,0.089439675,0,0,0,0,0.095624359,0,1.228961179
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.118198799,0,0,0,0,0
0,0,0,0,0,0,0,4.190862454,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.121864812,0,0,0,0,0,7.120204912,0,0,8.011324057,0
0.111942567,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.678070667,0,0,0,0,0,0,0,0,0,0
0,0.319362605,0.587015888,0,0.190832365,0,0,0,0.154538802,0.13352401,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.927442393,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.311053158,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
