X
176017.24592445328
178853.45673956262
171065.67447316102
188110.85260437377
184905.90357852881
185070.52966202784
176325.01610337972
170734.94612326045
176510.39530815108
170130.93399602384
146925.06528827039
161081.89868787277
157346.02453280319
190255.53153081512
171269.11805168987
178007.14337972167
164021.5462027833
158363.04071570578
154959.60787276342
165106.55622266402
159298.46799204772
162650.94532803181
176469.46186878727
178960.31550695826
169119.91411530814
167958.66934393637
177013.81638170974
155334.78151093438
165309.51495029821
158203.13165009941
156135.27996023858
152817.10143141152
173562.60198807158
174558.17439363818
158200.61952286283
162361.96620278331
149556.85618290259
159847.99884691849
27684.46254473161
168769.41443339959
162639.60314115309
168600.29228628232
170288.43145129224
152531.59101391651
153979.60779324055
164421.45013916501
148802.38604373758
157436.47924453279
142306.17626242543
153636.51077534791
167213.29057654075
147085.65701789263
163486.26516898608
154769.97749502983
161450.14799204771
135877.19753479125
155769.63681908548
148501.39101391649
154212.27916500994
61239.246878727638
144898.4644135189
86509.774910536784
1542511.1998011929
211842.24974155071
1397415.0079522864
395229.09387673956
430642.35801192845
297074.68624254473
323076.99005964212
390697.07749502984
368151.53029821074
403054.52608349902
196117.22568588468
343983.6122862823
320552.78174950299
286482.09638170974
319810.34568588471
339368.35113320081
317371.08003976144
350968.69475149107
340795.87948310137
332700.92282306164
316110.02767395624
197290.42986083499
313895.18942345923
314598.52862823062
320111.38135188865
330531.14087475149
328481.31435387675
317829.50894632208
307692.47347912524
328960.8899005964
308706.0282306163
271358.29892644135
295067.9794831014
308573.53801192844
315719.91343936382
282163.80811133201
313944.69821073557
307289.05550695828
288296.37057654076
246266.9730417495
268624.24958250497
300311.86453280319
251142.68198807156
285256.93312127236
313585.22151093441
301245.37817097415
280161.19813121273
260482.16588469184
266668.69586481113
301295.28990059643
261600.35081510936
285477.84994035785
278334.19610337971
281505.5735188867
189211.8393638171
254144.01936381709
217839.71351888668
273248.44067594432
261257.76930417496
292597.74222664017
268991.92067594436
281632.36202783301
253333.04500994037
285122.84596421471
206378.90481113319
245276.25801192844
168003.4968190855
273287.78632206761
228427.17972166999
252770.59296222663
282022.46413518884
274141.05797216698
252012.53161033796
255722.37216699802
260307.70262425448
273609.93041749502
92403.933439363813
254125.58135188866
269347.28520874749
268281.42862823064
248289.15673956263
269862.75359840953
225588.7450497018
255672.84294234592
271569.84202783299
267882.73204771371
247972.59789264415
255565.81248508947
249809.42306163022
254348.8075944334
263750.34453280317
238637.86819085488
231026.85554671969
230075.38262425447
222693.50341948311
238821.82500994037
212394.33984095429
251290.96238568588
246593.89208747513
228553.47328031808
251166.84500994036
259633.59928429424
200984.79176938371
231587.77948310139
251776.99495029822
267789.53168986086
112760.88011928429
225327.37622266402
215438.24687872763
254672.30401590458
217180.84111332009
248318.93833001988
242808.13371769383
245818.33371769384
243287.05594433399
226763.66385685885
227716.49351888668
231905.51765407555
236444.09538767397
248588.09399602385
229884.07013916501
228907.62425447316
235853.28528827039
232978.12648111332
251722.53582504971
222989.28326043737
227040.55522862822
251945.98831013916
216793.21888667991
238439.37805168986
222136.62890656063
223876.54854870777
194445.64059642146
196638.23630218688
210696.26254473161
217805.5532803181
238042.80246520875
227273.40413518887
236358.09435387675
248463.55419483103
243470.47829025844
226601.93009940357
183477.14767395626
226736.2446918489
232867.33757455269
212358.98314115309
75552.929502982108
205649.62027833003
218114.66667992048
212341.42946322067
220638.00783300199
243628.9435387674
223712.10934393638
196029.63312127237
190962.26962226641
229259.66683896619
221457.45196819084
226462.73065606362
216313.19280318092
194281.72906560637
219222.77093439363
212703.86858846919
146431.79610337972
227341.39165009939
195650.79383697812
215956.54552683898
203566.26564612327
210597.81208747515
228462.49761431411
214745.1336779324
126996.85248508946
215441.232166998
212066.88151093439
225547.87335984095
215632.62862823062
190957.19407554672
219152.82834990061
208121.20898608351
206574.87208747515
206314.46524850893
195877.40147117295
202900.17483101392
215133.84620278329
210784.80186878727
193388.93021868786
221657.93920477136
203917.52155069582
203646.50791252486
187572.4207554672
219018.22083499006
196421.08290258449
193763.10087475149
177733.04882703777
200666.53626242545
225789.31089463222
198913.23113320078
214081.31582504971
220980.98190854871
206707.1911332008
199400.66930417495
217125.44007952287
200351.13220675944
191522.01662027833
110008.98465208747
187328.52683896621
199936.35447316105
212289.82087475149
182041.43817097414
201240.81487077536
205388.06206759444
188824.30540755467
201647.33924453281
201933.69956262424
190735.07510934395
186515.96119284295
190438.03081510935
189629.02620278331
202965.86155069582
193851.75347912524
196601.22695825051
183687.51471172963
203022.92143141152
190362.71960238568
113837.6248111332
179706.23499005963
195347.63793240557
203037.24691848908
189495.12139165009
192460.21669980118
185448.74381709742
181477.46771371769
180868.69451292246
187173.78397614314
204663.71638170973
187960.602027833
196094.57320079522
196869.16397614314
196197.82767395626
161026.70838966203
179901.68401590458
176932.02258449304
198865.63296222663
191478.74481113319
196805.29880715706
185210.07363817099
59342.223856858844
169444.51363817096
193362.15387673955
187728.4502584493
183117.95359840954
181431.869860835
182798.54314115309
179736.9884691849
182155.01204771371
173275.46230616301
189527.5163419483
187725.47618290258
182031.24544731609
170376.47443339959
176096.46850894633
185914.35729622268
181947.16465208746
177552.85244532803
176525.43920477136
180228.78397614314
191140.3050497018
183034.29332007951
178686.90803180914
170273.68520874751
166600.19427435388
86801.330854870772
181647.69157057654
155687.18493041748
166355.29411530815
172620.5455666004
172515.88679920477
71378.596381709736
175609.52123260437
182770.55308151094
178417.67884691848
174963.83499005964
166214.18337972168
151670.88600397613
174561.95268389661
165630.62369781313
175369.50341948311
160138.53928429424
171266.5994831014
166831.98497017892
151183.36485089464
160203.20473161034
171119.91196819086
171976.65081510934
176324.47944333995
154143.73423459244
157275.38214711729
162210.1696222664
165868.1978528827
167534.13320079522
166888.93717693837
111234.43677932405
150098.32667992049
148367.68274353875
147752.47312127237
152321.91876739563
155361.0160636183
146216.61701789265
169575.74254473162
161851.06341948311
158706.94437375746
155528.75415506959
148497.26345924454
153714.84389662027
160718.39351888667
159628.32616302188
101313.41153081511
140734.74803180914
154852.98815109345
142120.40083499005
148668.97133200796
149887.0077137177
106577.52679920477
116064.4524055666
509863.18711729621
279305.06246520876
469653.535944334
330170.87423459243
398011.63789264415
416428.078250497
351127.9454473161
235863.41749502983
401287.35892644135
372453.102306163
335696.66433399601
291651.27379721671
275428.19216699799
365003.65407554671
367570.9187673956
171271.44071570577
368030.42596421472
338458.53960238566
328068.50409542746
316029.29769383697
315394.30369781313
319211.97852882702
251916.83113320079
290613.44727634196
299389.11829025846
306470.49777335982
333380.68310139165
291039.13459244533
265898.44524850894
301589.65165009937
309131.41988071572
292294.50477137178
292088.24815109343
309469.93216699798
290344.20508946321
305708.45654075546
312001.62473161035
290850.06978131214
269381.64652087475
301099.55904572562
296379.94437375746
281851.63041749503
281516.26298210735
290497.76019880717
282290.56111332006
272767.23594433401
257805.0163419483
269732.19332007953
281285.4611530815
286603.28636182903
204398.41033797216
285379.30190854869
275165.63936381711
269644.48664015904
275939.26508946321
285065.40862823062
301605.89801192842
242473.26182902584
90768.692723658052
282956.18898608349
213541.39387673957
285596.9349105368
254433.12906560636
241168.01487077534
217630.74123260437
218571.69856858847
244919.81479125249
276669.85244532803
248116.28373757456
208238.94894632208
277302.29264413519
222290.17308151093
280351.6004771372
246416.85149105368
262680.78974155069
231512.68894632207
271539.15180914511
273424.75964214711
223688.46735586482
253772.70405566599
219347.553916501
219551.93415506958
254284.92063618291
259639.3464413519
272455.22584493039
235844.53654075548
240595.46103379721
246417.20310139164
256652.73085487078
267913.71976143139
262368.62421471172
253428.59005964216
247049.27057654076
238350.65793240556
246246.21176938369
259432.8124055666
254961.67546719682
240723.88166998012
249756.3230218688
255041.12079522863
258133.41669980119
123534.26648111331
261739.43041749502
232780.54003976143
244235.12393638171
217466.26274353877
233327.37562624254
216682.76775347913
256598.12326043737
236033.35940357854
237294.10592445327
220766.84330019882
226209.73033797217
73021.855506958251
245268.75964214711
245490.72206759444
248630.91868787276
218328.68652087476
249982.14222664016
202861.00250497018
226397.52071570576
241529.56373757456
215953.63045725645
228346.19669980119
242746.35184890655
219225.55133200795
222019.00556660039
236978.297972167
208846.10500994037
229342.7584890656
216691.80238568588
225514.08954274355
226068.45137176939
198509.31073558648
227836.28381709743
228533.33666003976
248032.65912524852
240023.80616302186
228977.12373757455
213149.8111332008
217618.33506958251
211539.34652087477
221110.19813121273
231205.69443339959
237954.82477137176
240573.28107355864
216911.71097415508
234381.92477137176
242223.46365805168
222070.3902584493
228122.61844930417
246127.64163021868
212263.93765407553
226004.7264413519
203065.99888667991
203786.28886679921
246198.0282306163
202772.59248508947
222769.8393638171
206720.02135188866
219291.79658051691
202507.2103777336
225631.36906560636
193252.04898608351
217971.49459244532
74922.259165009935
215698.6433001988
212922.95053677933
72297.925328031808
113796.54958250497
221559.66747514909
217793.56620278329
207790.0064413519
216996.42389662028
206860.84123260438
195094.60886679922
208828.77538767396
214741.54978131212
207112.09562624255
208136.48950298212
198653.73614314114
204131.67061630217
206251.69232604373
215740.65447316103
194993.07375745528
218725.29320079522
225811.18465208748
192834.51363817096
202989.3419085487
198139.21888667991
201401.51371769383
199380.48926441351
212212.26023856859
195113.79614314114
195309.03375745527
194920.61510934393
211667.62003976144
211427.88699801193
198120.21463220677
194590.19045725645
199856.08159045727
215277.72425447317
209675.91924453279
194815.63499005965
203697.15856858846
192526.22548707752
168325.92222664016
200115.71829025846
211893.50699801193
147063.47570576542
213188.14063618291
187579.34151093441
201740.92691848907
186288.14369781312
192539.5503777336
190209.74473161035
182082.05459244532
195882.89996023857
203076.14803180913
180297.43876739562
200388.02834990059
191104.56258449305
203003.04389662028
202559.13781312128
178923.90377733597
192903.71013916502
198978.57916500993
181906.13296222663
172551.25960238569
195296.68131212724
194140.59109343938
183192.11216699801
208628.851888668
185072.20656063617
181938.45387673957
197877.30807157059
198355.31284294234
202401.65510934393
180149.33888667991
203977.44433399601
192536.2216302187
173522.73876739564
189007.93013916502
196931.34779324057
192572.15232604372
196474.78143141154
171100.15367793239
192307.92337972167
182077.5375745527
183750.36373757455
194563.81908548708
188322.0522862823
193685.73916500993
154896.72059642148
147623.25248508947
191234.31562624255
165188.96946322068
186933.48449304176
158735.15351888668
192421.15502982106
182349.87840954275
193374.95491053679
175407.93765407553
172282.69129224651
193431.20007952285
182345.12795228628
197754.65125248508
171812.95296222664
176118.10007952288
170508.89375745525
174871.24540755467
36703.825606361832
177764.88326043737
172812.48290258448
178358.4807554672
183577.40898608349
178608.46827037772
176446.71232604375
170276.66
190076.40481113319
172532.24584493041
174365.74174950298
181431.1368588469
157723.11168986085
164855.79693836978
165679.02683896621
173792.25061630219
159598.54628230617
161404.52667992047
173347.52111332008
174901.83666003976
167458.29292246522
149464.4348310139
178780.08282306162
164314.79387673957
116159.47829025846
162416.30055666005
149325.56950298211
157203.5196023857
164689.64572564611
155625.6641749503
159081.07049701791
168072.75153081512
168878.32914512922
151515.07328031809
152276.96155069582
154057.79642147117
159199.58620278331
97352.863936381706
147367.6506560636
145716.83133200795
153471.37137176938
148199.69618290258
152145.90751491053
158046.75260437376
145728.28942345924
143933.01029821075
143584.60576540756
86345.99248508946
93763.583936381707
795331.71491053677
681669.62548707752
182380.48986083499
468371.9335586481
408760.17566600395
1369969.7865208748
1136981.3801590458
438821.49252485088
393111.78763419483
1181597.7114115309
318218.71033797215
352517.85041749501
323187.55041749502
368374.83168986085
381298.5137972167
305235.01693836978
313158.66699801193
353576.84699801193
337970.76353876741
329255.9537972167
346965.50425447314
325003.02735586482
176611.23514910537
315521.27347912523
308015.49184890656
308176.39141153084
309463.64504970179
352172.87650099403
346673.95212723658
316741.63399602385
308086.12612326042
307455.38465208746
290258.26699801191
278851.15681908547
281816.04242544732
282748.33351888671
309127.8925248509
300953.21717693837
286856.26051689859
297027.02854870778
297942.23864811135
294105.60373757454
281246.47892644134
292847.72210735589
282938.66003976145
265678.85085487075
286677.08978131216
272879.17049701791
280349.38823061628
297491.96966202784
296402.97546719684
294163.94755467196
287940.62838966202
257124.45057654075
272842.05252485088
268861.35570576543
284607.12707753479
293360.88194831013
272823.14111332007
166604.57109343936
290485.04544731608
295745.37765407556
297222.78552683897
280329.66998011927
261498.83065606363
280048.40902584494
183095.10349900596
270070.82528827037
282722.98540755466
261741.83952286284
277393.73602385685
197036.67852882703
245005.21061630218
250886.78023856858
239325.50596421471
269356.26274353877
247210.50294234592
246024.30890656065
261191.07502982108
255216.34576540755
243603.17423459244
270571.43157057656
245726.54624254472
251573.92214711729
203888.60914512922
227235.56003976142
212316.73952286283
232697.06620278329
239992.38687872764
106477.15586481114
227043.36457256461
233907.79554671969
246854.19554671968
237525.6978528827
241149.16031809145
239859.62596421471
247152.06982107356
242137.40934393639
252478.52954274355
251736.93980119284
237168.30131212724
220788.71860834991
248169.65407554671
235549.32055666004
231561.328111332
253999.05662027834
204187.22739562625
234568.70286282306
259533.07662027833
247310.61888667993
231236.39745526839
263402.51817097416
222199.06560636184
245816.43920477136
235150.90946322068
184994.21721669979
234382.71081510934
203822.34007952287
240518.08393638171
238981.98604373756
220237.9107753479
231820.6734393638
184750.05157057653
246332.85244532803
236651.08807157059
233906.67312127235
248009.47435387675
215985.56159045725
203901.07594433401
219302.70795228629
221882.96926441352
250588.16437375746
223262.75272365805
121942.13598409542
246587.47677932406
243834.82644135188
236588.37594433399
227865.04671968191
214770.19598409542
248715.54695825049
218398.33685884692
209587.32318091451
207068.91713717693
241064.55105367792
227502.27359840955
225250.36576540757
52182.415228628233
207805.0208747515
170316.56250497018
211670.0731610338
217360.05192842943
224430.9252087475
204030.03101391651
211582.81129224651
209139.44445328033
212229.37992047713
209622.89304174951
245509.0757057654
230982.60170974155
232155.17916500993
242610.44664015903
225907.09777335983
204961.94051689861
233654.71168986082
179139.85001988072
210787.01829025845
221967.38723658051
222707.34735586483
197170.35137176939
217569.6487475149
239472.46512922464
214490.00298210737
197278.81443339959
189157.5949502982
203829.39801192842
216304.99880715707
203574.30524850896
208131.86437375745
202945.69073558648
200604.05125248508
212856.897972167
204908.38461232604
209409.99192842943
196514.71033797218
202179.46461232603
106238.86938369782
206112.57121272365
202407.82210735587
229249.54453280318
225311.54373757454
209070.65642147118
222228.43204771372
204633.93888667991
211405.68274353875
218825.7822664016
183647.04242544732
205625.03709741551
157150.78111332009
210598.50938369782
219821.12612326044
184749.38910536779
204620.30755467198
207288.77844930417
182621.30107355866
214888.61860834991
223526.39713717694
200880.64286282306
213716.53487077536
194435.75654075548
199124.32043737575
197676.30954274355
195445.77009940357
206930.13256461232
199884.35001988072
215161.61320079523
185350.3370974155
217524.25817097415
184105.68516898609
197176.04254473161
212913.22727634196
129591.30675944334
187672.5994831014
199538.79324055667
190170.26278330019
189749.59053677932
95281.931689860838
196167.40314115307
208324.41733598409
200491.45602385685
136816.73192842942
176410.21324055665
197415.98246520874
192854.94516898607
204541.37296222665
204303.74349900597
204435.52461232603
184071.61272365807
188118.77765407556
187664.95212723658
196816.70437375744
208359.79769383697
183488.44564612326
194272.17658051691
205352.37165009941
206507.35328031809
176790.75960238569
181738.0012723658
175729.83073558647
199012.6622664016
178509.19968190856
197777.93761431411
194639.23968190854
184279.63888667992
190594.24914512923
178088.48381709741
194257.74465208748
172315.37713717693
193996.82234592445
181372.99701789263
188213.25916500995
180724.86190854872
179740.74842942346
199592.45781312126
194840.58457256461
184313.71252485088
174955.24166998011
166243.99797216701
179438.69264413518
177078.33900596423
173966.81992047714
197960.67701789265
181355.11487077535
165381.79538767395
167395.9377335984
170781.55240556659
183777.70934393638
181787.06258449305
183185.91232604373
192721.38433399601
165108.18914512923
159044.36079522863
164283.45180914513
173660.43840954275
164625.82318091451
172675.29037773359
176182.79053677933
169085.56874751492
174179.9239363817
155298.75483101391
160158.03840954276
169182.37614314115
173456.39805168987
156915.6493836978
169065.6193638171
154953.74417495029
167827.73880715706
164628.91435387675
167863.67578528827
151118.18528827038
172964.5616302187
158439.42222664016
167712.38767395625
163109.04163021868
169211.90727634195
149298.55359840955
153419.63395626243
156301.26894632206
159856.50683896619
170678.16099403577
146780.77220675943
153728.10159045726
142179.5869582505
156833.61944333997
131112.05451292248
150929.7671968191
139803.36592445328
144505.20477137176
142117.34326043737
147126.91880715705
147494.34345924453
142427.9149502982
73600.984731610341
102284.28441351889
171667.14453280318
172460.11387673958
534805.24834990059
1490223.4214314115
376169.0715308151
476449.53228628228
421478.41968190856
375466.4342743539
253498.32632206759
316964.32755467197
383902.0051689861
396872.98437375744
381294.04834990058
166666.23658051691
349084.50314115308
322902.90640159044
359160.97677932406
325258.32648111333
315732.20389662025
361592.4416302187
265114.05005964212
283788.97510934394
323347.09654075548
313781.27562624257
337246.19550695823
337654.13840954273
325073.91407554672
312320.13236580516
135358.39984095428
310957.51741550694
318120.82023856859
303458.44095427438
320465.14564612327
294975.21037773357
316680.05570576538
304777.53590457258
278135.74652087473
313684.35741550697
330120.72528827039
147004.12958250497
331402.63932405569
209397.30079522863
322402.88449304173
157565.57431411531
111214.62568588469
279540.36636182904
229145.63980119285
280854.07701789262
256457.78747514912
299589.1011133201
291089.95133200794
217113.56914512924
312087.65236580517
294207.5545526839
159867.75224652086
250970.96938369781
248323.55920477136
268420.01984095428
255094.1882306163
302144.84087475151
269759.63125248509
290789.57451292244
113529.99049701789
237018.1403976143
239670.94791252486
214514.90485089464
275733.47101391648
286214.06425447314
277022.81479125249
272337.42640159046
251814.25888667992
269479.43658051692
264576.13244532805
282084.24433399603
271154.41359840956
247865.01789264413
211805.58337972168
229919.77069582505
268798.12437375746
260661.10425447318
239187.35753479126
239061.01626242546
268911.20123260439
257477.31697813122
240906.38397614314
225138.13709741551
250887.56524850894
270784.99021868786
241513.1311332008
261781.75423459246
220511.45347912525
246345.05662027834
266789.92950298212
252595.38007952287
277513.27992047713
242543.01848906561
243228.3848111332
236821.86302186878
235390.68413518887
233906.7996023857
247420.99280318091
218654.64003976143
247117.4573359841
246251.38974155069
258758.76886679922
247248.4297415507
220968.41451292246
262619.9836580517
227300.4107753479
236631.18874751491
252320.9724055666
248695.04055666004
236639.28039761432
148556.927833002
207949.17268389661
245027.583777336
237441.63029821074
242075.36854870775
231390.55443339961
233926.74890656065
245168.74429423458
231614.41196819086
233047.96699801192
228778.17463220676
216362.16469184891
205342.78071570577
223378.70333996025
213091.47960238569
220262.68318091452
249262.66234592444
227212.74862823062
119807.88707753479
203043.72230616302
204043.32027833001
213882.65785288269
101466.9922862823
228342.09248508947
235448.41697813122
238397.03666003977
